"Report.ID","Category.of.Incident","Country.of.Incident","Date.of.Incident","Subject","Full.Scientific.Name","Description.Notes","Count","Kingdom","Phylum","Class","Order","Family","Genus","Species","Common.Name","Latitude","Longitude","Citation","Full.citation","Broad.region","Study.location","link","presence","tree_cover","travel_time","r20mm_precip_extreme","txn_temp_min_extreme","cdd_dry_spells","gdp_2020"
"MOR35001","2. Poaching / Illegal Harvesting","Congo","2018-11-01 00:00:00","attempted elephant hunting in Ntokou-Pikounda National Park - 1 convicted","Elephantidae","",NA,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",0.3138046,16.5385799,"","","","","",0,98.1999969482422,1792,16.7000007629395,24.8270816802979,24,1396420
"MOR35003","2. Poaching / Illegal Harvesting","Congo","2018-01-01 00:00:00","11 elephants poached in Ngombe, Cuvette-Ouest Department - 2 convicted, 1 acquitted","Elephantidae","",11,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",-0.616667,17.2,"","","","","",0,100,1481,18.8999996185303,24.7622528076172,19.1000003814697,5722367
"MOR35008","2. Poaching / Illegal Harvesting","Congo","2017-01-11 00:00:00","attempted elephant poaching in Sangha Department - 3 convicted","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR35746","2. Poaching / Illegal Harvesting","Congo","2016-08-01 00:00:00","3 elephants poached in Nouabale-Ndoki National Park - 3 convicted","Loxodonta","",3,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",2.466667,16.45,"","","","","",0,99.9000015258789,2164,17.2999992370605,25.17262840271,37.4000015258789,1407915.125
"MOR35891","2. Poaching / Illegal Harvesting","Congo","2015-01-01 00:00:00","attempted elephant poaching in Nouabale-Ndoki National Park - 2 convicted","Elephantidae","",NA,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",2.466667,16.45,"","","","","",0,99.9000015258789,2164,17.2999992370605,25.17262840271,37.4000015258789,1407915.125
"MOR35896","2. Poaching / Illegal Harvesting","Congo","2018-06-01 00:00:00","attempted elephant hunting in Sangha Department - 1 arrested in August","Elephantidae","",NA,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR35975","2. Poaching / Illegal Harvesting","Congo","2011-11-28 00:00:00","1 elephant poached at Seka village, Sangha Department - 2 convicted","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.5626,15.94355,"","","","","",0,99.9000015258789,870,13.3999996185303,25.2927894592285,34,26408846
"MOR35985","2. Poaching / Illegal Harvesting","Congo","2015-11-06 00:00:00","1 bongo poached in Nouabale-Ndoki National Park - 2 acquitted","Tragelaphus eurycerus","",1,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Tragelaphus","eurycerus","Bongo",2.466667,16.45,"","","","","",0,99.9000015258789,2164,17.2999992370605,25.17262840271,37.4000015258789,1407915.125
"MOR35987","2. Poaching / Illegal Harvesting","Congo","2016-07-25 00:00:00","6 elephants poached in Nouabale-Ndoki National Park - 3 convicted","Loxodonta","",6,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",2.466667,16.45,"","","","","",0,99.9000015258789,2164,17.2999992370605,25.17262840271,37.4000015258789,1407915.125
"MOR35988","2. Poaching / Illegal Harvesting","Congo","2013-12-22 00:00:00","1 elephant poached in Mombemba, Sangha Department - 2 convicted","Loxodonta","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.417748,16.32872,"","","","","",0,92.5999984741211,808,17.2999992370605,25.17262840271,37.4000015258789,5530080
"MOR35989","2. Poaching / Illegal Harvesting","Congo","2015-05-01 00:00:00","1 elephant poached in Sangha Department - 2 convicted","Loxodonta","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR36570","2. Poaching / Illegal Harvesting","Congo","2013-01-01 00:00:00","1 duiker poached in Sangha department - 4 convicted","Bovidae","",1,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","","","Cattle / Bison / Buffalo / Antelopes / Sheep / Goats",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR36571","2. Poaching / Illegal Harvesting","Congo","2011-11-01 00:00:00","3 elephants poached in Sangha department - 1 convicted","Elephantidae","",3,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR36611","2. Poaching / Illegal Harvesting","Congo","2012-05-01 00:00:00","1 elephant poached in Sembe, Sangha Department - 5 acquitted","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.7818533,13.7438059,"","","","","",0,98.5,1367,13.3000001907349,25.3546028137207,24.3999996185303,1675563.25
"MOR36616","2. Poaching / Illegal Harvesting","Congo","2013-07-01 00:00:00","1 elephant poached in Sangha Department - 5 convicted","Loxodonta","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR36714","2. Poaching / Illegal Harvesting","Congo","2017-11-01 00:00:00","1 elephant poached in Sangha Department - 2 convicted","Loxodonta","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR36739","2. Poaching / Illegal Harvesting","Congo","2011-07-01 00:00:00","3 elephants poached in Ngangassa village - 1 acquitted","Elephantidae","",3,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",-0.228021,15.827659,"","","","","",0,100,801,15.6999998092651,24.81960105896,11.6999998092651,4158804.5
"MOR36741","2. Poaching / Illegal Harvesting","Congo","2016-01-01 00:00:00","2 tusks seized in Moyoye, Sangha Department - 2 convicted","Loxodonta","",2,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",0.8342448,15.5068158,"","","","","",0,100,824,15,24.9109439849854,14.5,6020323.5
"MOR36742","2. Poaching / Illegal Harvesting","Congo","2017-08-01 00:00:00","75 kg ivory extracted from elephants in Likouala Department - 1 convicted","Loxodonta","",NA,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.4713699,16.4216138,"","","","","",0,94.2000045776367,816,17.2999992370605,25.17262840271,37.4000015258789,1352527.25
"MOR36745","2. Poaching / Illegal Harvesting","Congo","2017-10-01 00:00:00","1 elephant poached in Sangha Department - 1 acquitted","Loxodonta","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR36750","2. Poaching / Illegal Harvesting","Congo","2018-02-01 00:00:00","1 elephant poached near the village Dia, Sangha Department - 1 convicted","Loxodonta","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR36753","2. Poaching / Illegal Harvesting","Congo","2017-01-01 00:00:00","1 elephant poached in Sangha Department - 1 convicted","Loxodonta","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR36756","2. Poaching / Illegal Harvesting","Congo","2018-02-01 00:00:00","1 elephant poached in Tala Tala forest, Sangha Department - 2 convicted","Loxodonta","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.9405333,15.28695448,"","","","","",0,99.9000015258789,870,13.3999996185303,25.2927894592285,34,16966022
"MOR36757","2. Poaching / Illegal Harvesting","Congo","2017-01-01 00:00:00","2 elephants poached in Djaka, Sangha Department","Loxodonta","",2,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",1.6565953,16.4190386,"","","","","",0,99.9000015258789,869,17.2999992370605,25.17262840271,37.4000015258789,1246855.25
"MOR36760","2. Poaching / Illegal Harvesting","Congo","2016-06-01 00:00:00","attempted elephant poaching in Sangha Department - 2 convicted","Elephantidae","",NA,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR40507","2. Poaching / Illegal Harvesting","Cameroon","2021-12-01 00:00:00","3 elephant poached in Lobeke National Park - 3 arrested","Loxodonta","",3,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",2.292747,15.688179,"","","","","",0,100,921,13.3999996185303,25.2927894592285,34,677625.1875
"MOR41314","2. Poaching / Illegal Harvesting","Congo","2020-01-01 00:00:00","1 leopard poached in Sembe, Sangha Department - 1 convicted","Panthera pardus","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","pardus","Leopard, Panther, Chita, Leopardo, Pantera, Léopard, Panthère",1.6503172,14.564867,"","","","","",0,99.9000015258789,664,13.3000001907349,25.3546028137207,24.3999996185303,31327898
"MOR42778","2. Poaching / Illegal Harvesting","Congo","2019-02-04 00:00:00","1 elephant poached in Nouabélé Ndoki National Park - 3 convicted","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",2.466667,16.45,"","","","","",0,99.9000015258789,2164,17.2999992370605,25.17262840271,37.4000015258789,1407915.125
"MOR42779","2. Poaching / Illegal Harvesting","Congo","2019-01-01 00:00:00","1 elephant poached in Sangha Department - 1 convicted","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR42825","2. Poaching / Illegal Harvesting","Congo","2020-04-23 00:00:00","2 elephants poached in Sangha Department - 1 convicted","Elephantidae","",2,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR42832","2. Poaching / Illegal Harvesting","Congo","2020-01-01 00:00:00","1 elephant poached in Bomassa, Sangha Department - 3 convicted","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",2.2032509,16.1820782,"","","","","",0,96.7000045776367,1015,17.2999992370605,25.17262840271,37.4000015258789,1816338.25
"MOR42985","2. Poaching / Illegal Harvesting","Gabon","2014-05-30 00:00:00","2 elephants poached in Miang, Woleu-Ntem - 1 arrested","Loxodonta","",2,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",0.9,11.55,"","","","","",0,99.5,255,9.89999961853027,25.1410255432129,7.40000009536743,17354546
"MOR43262","2. Poaching / Illegal Harvesting","Congo","2019-05-01 00:00:00","attempted elephant poaching in Sangha Department - 1 convicted","Elephantidae","",NA,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR44782","2. Poaching / Illegal Harvesting","Congo","2019-11-01 00:00:00","3 elephants poached in Likouala Department - 1 arrested","Elephantidae","",3,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.4713699,16.4216138,"","","","","",0,94.2000045776367,816,17.2999992370605,25.17262840271,37.4000015258789,1352527.25
"MOR44999","2. Poaching / Illegal Harvesting","Gabon","2022-03-22 00:00:00","1 elephant poached in Booué, Ogooue-Ivindo Province - 3 arrested","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",-0.093632,11.9490718,"","","","","",0,99.5,338,20.5,25.0930824279785,8,45979308
"MOR50308","2. Poaching / Illegal Harvesting","Cameroon","2016-01-01 00:00:00","Peter’s duikers and  Harvey’s Duiker carcasses seized near Libongo village, Salapoumbe, Boumba-et-Ngoko Department, East - 2 convicted","Cephalophus","",NA,"Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","Cephalophus","","",2.62209,16.06657,"","","","","",0,99.9000015258789,651,13.3999996185303,25.2927894592285,34,7651135
"MOR50474","2. Poaching / Illegal Harvesting","Cameroon","2015-06-09 00:00:00","1 arrested for attempting to kill an elephant in a forest around Moloundou, East Region - convicted","Loxodonta","",NA,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",2.046227,15.21363,"","","","","",0,96.7000045776367,742,13.3999996185303,25.2927894592285,34,14771370
"MOR52274","2. Poaching / Illegal Harvesting","Congo, Democratic Republic of The","2023-05-01 00:00:00","1 hippo poached in Tshuapa Province","Hippopotamus","",1,"Animalia","Chordata","Mammalia","Artiodactyla","Hippopotamidae","Hippopotamus","","",-0.3803428,13.1272504,"","","","","",0,99.5,443,20.5,25.0930824279785,8,897061.875
"MOR59018","2. Poaching / Illegal Harvesting","Congo","2017-09-01 00:00:00","1 elephant poached in Congo - 3 suspects","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",-0.228021,15.827659,"","","","","",0,100,801,15.6999998092651,24.81960105896,11.6999998092651,4158804.5
"MOR59021","2. Poaching / Illegal Harvesting","Congo","2018-04-01 00:00:00","1 elephant poached in Ngombe, Cuvette-Ouest Department","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",-0.616667,17.2,"","","","","",0,100,1481,18.8999996185303,24.7622528076172,19.1000003814697,5722367
"MOR59107","2. Poaching / Illegal Harvesting","Congo","2017-02-01 00:00:00","3 elephants poached in Sangha Department","Elephantidae","",3,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR59119","2. Poaching / Illegal Harvesting","Congo","2017-01-01 00:00:00","1 elephant poached in Moubemba, Sangha Department","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR59120","2. Poaching / Illegal Harvesting","Congo","2017-01-01 00:00:00","2 elephants poached in Edzoumbou, Sangha Department - 1 convicted, 4 acquitted","Elephantidae","",2,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.466233,15.406808,"","","","","",0,99.9000015258789,1214,13.3999996185303,25.2927894592285,34,851843.875
"MOR59927","2. Poaching / Illegal Harvesting","Congo","2012-02-11 00:00:00","1 elephant poached in Mokeko District, Sangha Department - 1 convicted","Elephantidae","",1,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","","","Elephants / Mammoths",1.1419098,15.6226193,"","","","","",0,99.9000015258789,978,15,24.9109439849854,14.5,941014.0625
"MOR60620","2. Poaching / Illegal Harvesting","Cameroon","2023-02-02 00:00:00","1 female pangolin rescued from a trap in Mefou National Park, Centre Region","Manidae","",1,"Animalia","Chordata","Mammalia","Pholidota","Manidae","","","Pangolins",3.6251174,11.5807679,"","","","","",0,99.4000015258789,24,11.8000001907349,25.8198146820068,18.7999992370605,26565582
"MOR61091","2. Poaching / Illegal Harvesting","Cameroon","2023-08-01 00:00:00","1 male pangolin rescued from a trap in Mefou National Park","Manidae","",1,"Animalia","Chordata","Mammalia","Pholidota","Manidae","","","Pangolins",3.6251174,11.5807679,"","","","","",0,99.4000015258789,24,11.8000001907349,25.8198146820068,18.7999992370605,26565582
"MOR62454","2. Poaching / Illegal Harvesting","Cameroon","2011-05-01 00:00:00","3 suspected elephant poachers arrested in Dja Reserve","Loxodonta","",NA,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",3,13,"","","","","",0,99.9000015258789,892,13.1999998092651,25.7864208221436,35.2999992370605,2144289
"MOR62457","2. Poaching / Illegal Harvesting","Cameroon","2011-06-01 00:00:00","1 suspected elephant poacher arrested in Dja Reserve","Loxodonta","",NA,"Animalia","Chordata","Mammalia","Proboscidea","Elephantidae","Loxodonta","","African elephants",3,13,"","","","","",0,99.9000015258789,892,13.1999998092651,25.7864208221436,35.2999992370605,2144289
